"id_str","created_at","crawled_at","screen_name","is_accident","full_text"
"1212833828173008896","2020-01-03 03:31:32","2020-02-09 00:00:46","Harian_Jogja","1","Kecelakaan Pesawat Mematikan Terbanyak Sepanjang 2019 Terjadi di Amerika Utara https://t.co/b0rbjYpkv8 https://t.co/2rf7nn3Ta0"
"1212997036313722880","2020-01-03 14:20:04","2020-02-09 00:01:08","_prepet","0","3x kecelakaan dengan kasus sama. Hmm"
"1213080594164436993","2020-01-03 19:52:06","2020-02-09 00:01:14","ima7393","0","Yth Pak Kadis @DishubDKI_JKT @DKIJakarta penyebrangan pertigaan ini kurang aman sekali karena belum dilengkapi dengan trafic light untuk penyebrang jalan.  Beresiko untuk terjadi kecelakaan. Lokasi pertigaan buaran (st. Buaran) jaktim mohon di tindaklanjuti. Terima kasih https://t.co/MoGSh4VpLt"
"1213245164866719744","2020-01-04 06:46:02","2020-02-09 00:01:21","Gempur_Prasetyo","0","Pacaran itu seperti tabung gas, orang tahu kalo itu bahaya, tapi tetep aja laku, giliran ‘kecelakaan’, nyalahin rame-rame."
"1214141139583819776","2020-01-06 18:06:19","2020-02-09 00:02:51","tol_mms","1","Penyebab Utama Kecelakaan salah satunya adalah Kurang Antisipasi Jaga Jarak aman antar kendaraan https://t.co/yv17NUn7mJ"
"1214154409954791426","2020-01-06 18:59:03","2020-02-09 00:02:56","fahmi_alfansi","0","Hampir saja terjadi kecelakaan fatal  menimpa sebuah alutsista. Untung pilotnya jago &amp; tenang kendalikan heli buatan Rusia itu."
"1214214845454643201","2020-01-06 22:59:12","2020-02-09 00:03:09","obitalay_","0","Ah anjir, nyesel berhenti liat yang kecelakaan:("
"1214372265753628672","2020-01-07 09:24:44","2020-02-09 00:03:14","Rachelfrnsiska","0","mau cerita dikit, td malam dalam perjalanan pulang ke bandung. seharian lewat tol dari probolinggo sampe bandung. td malem jelas di depan mata terjadi kecelakaan tunggal. korbannya anak2 muda, keliatannya mahasiswa, cantik2 dan ganteng2 pula"
"1214380020841549827","2020-01-07 09:55:33","2020-02-09 00:03:17","Infociranjang1","1","Via @cianjurtoday_: 
""Kecelakaan terjadi di Kampung Cibodas, Desa Gunungsari, Kecamatan Ciranjang, Kabupaten Cianjur, Selasa (7/1/2020) pagi hari ini. Satu orang tewas seketika dan satu lainnya luka berat.

Korban… https://t.co/nC2VbGE8hO"
"1214497127902011394","2020-01-07 17:40:54","2020-02-09 00:03:30","Marsuci6","0","Dan tahukah kamu apakah hari keputusan itu? Kecelakaan besarlah pada hari itu bagi orang-orang yang mendustakan."
"1214692590412431360","2020-01-08 06:37:36","2020-02-09 00:03:57","PTJASAMARGA","1","06.35 WIB #Tol_Japek Bekasi Timur Jalur Bawah KM 16 - KM 17 arah Cikampek PADAT, ada kecelakaan. Tambun Jalur Bawah KM 19 arah Cikampek PADAT, ada Penanganan Truk gangguan di lajur 2-3/tengah."
"1214737007747858432","2020-01-08 09:34:06","2020-02-09 00:03:56","nadhiaemon_","0","kaget dnger kabar kak rain hbs kecelakaan😭,smoga kaka baik ""aja ya aq disini slalu doain kmu kak biar cpet smbuh.ily💜💜💜
@rainnism_ https://t.co/L6vNOW5Jjg"
"1214852720156278785","2020-01-08 17:13:54","2020-02-09 00:04:07","akujugakgatau","0","GUE EMANG GAK PENTING :') 
GUE KECELAKAAN AJA DI ABAIKAN."
"1214930948849983488","2020-01-08 22:24:45","2020-02-09 00:04:21","JohnFisher22","0","Kemarin aku sempat baca cuma aku lupa link beritanya: faktanya kecelakaan di jalan raya lebih banyak disebabkan oleh pengendara yang berkendara lebih lambat dari yang seharusnya dibanding pengendara yang berkendara lebih cepat dari yang seharusnya.

BENAR!"
"1215023875085352962","2020-01-09 04:34:00","2020-02-09 00:04:22","RadioElshinta","1","04.33: Kecelakaan truk muat ayam, Suzuki APV dan Toyota Innova di Jl. Ciamis - Banjar KM. 4 Desa Pamalayan, Ciamis, Jabar dekat pool Bus Gapuraning Rahayu. 
@TMC_ResCiamis @HumasResCms @RTMC_PoldaJabar
(P. Natanael) https://t.co/kpQZIAPaAY"
"1215155130393223169","2020-01-09 13:15:34","2020-02-09 00:04:28","EghaYsID","0","Tidak ada persahabatan yang merupakan sebuah kecelakaan #Egha_Ys"
"1215283706908168195","2020-01-09 21:46:29","2020-02-09 00:04:43","vrlyan","0","Kalo denger kata banjir lagi tuh rasanya takut, bukan karena banjirnya itu sendiri tapi keadaan saat gw kecelakaan itu pas lagi banjir. selama 25 tahun, ini trauma paling parah sampe liat mobil yang setipe sama kaya mobil gw aja di jalan dengkul gw ngerasa lemes.☹️☹️"
"1215296171440320515","2020-01-09 22:36:01","2020-02-09 00:04:40","detikcom","1","Bule di Jimbaran, Bali, mabuk saat mengendarai mobil dan menabrak 2 mobil dan 3 orang. Bule itu bernama Ryan Mathew dari Australia. #Bali #Kecelakaan https://t.co/psg9ON1HUD"
"1215409136231276544","2020-01-10 06:04:53","2020-02-09 00:04:47","PTJASAMARGA","1","06.04 WIB #Tol_Jagorawi Cawang - TMII - Cibubur - Bogor - Ciawi LANCAR ; Citeureup KM 27 arah Jakarta PADAT, ada Penanganan Kecelakaan di lajur kanan."
"1215542366095826945","2020-01-10 14:54:18","2020-02-09 00:05:04","saincis","0","dulu kendaraan tidak ada DRL. 
dulu tidak ada motor yg nyalain lampu di siang bolong.

Pertanyaan: apakah lampu nyala benar² bisa menurunkan angka kecelakaan kendaraan bermotor? https://t.co/6fJmE2zdM2"
"1215637194074755072","2020-01-10 21:11:07","2020-02-09 00:05:10","bregaswaras_id","0","Lima resiko dlm KEHIDUPAN  yg menyebabkan hilangnya nilai ekonomi: Kecelakaan,Kondisi kritis suatu penyakit, Cacat Tetap,Usia Tua, Kematian"
"1215778543327539200","2020-01-11 06:32:47","2020-02-09 00:05:18","Yomontok","0","korban penipuan mah ga sakit,korban kecelakaan juga biasa,tpi kalo jdi korban perasaan kmu itu rasa'a sakit bngt :'("
"1216174394638094337","2020-01-12 08:45:45","2020-02-09 00:05:49","MoezhaEX","0","Rasa takut akan kematian adalah yang paling dibenarkan dari semua ketakutan, karena tidak ada risiko kecelakaan bagi seseorang yang sudah mati."
"1216193561185538048","2020-01-12 10:01:55","2020-02-09 00:05:52","naetriums","0","Lucu ya kadang ada mimpi yg pas bangun blas ga inget, ada yg udah berjam2 masih kebayang juga. (Semalem mimpi kecelakaan trus bahuku ketusuk besi trus kerasa banget)"
"1216260166145830912","2020-01-12 14:26:35","2020-02-09 00:05:58","r___wonhanikka","0","#HiByeMama : tentang seorang wanita bernama Cha Yuri (#KimTaeHee) yg meninggal secara tragis dlm kecelakaan, dan diberi waktu selama 49 hari utk kembali pada suaminya, Jo Kanghwa (#LeeKyuHyung) dan putri mereka sebagai hantu.
#하이바이마마 #김태희 #이규형 https://t.co/dAajzjzFYC"
"1216264961267134466","2020-01-12 14:45:38","2020-02-09 00:05:58","radiopatria","1","#PatriaToday ► #InfoLaka. Rohman (49) lelaki warga Pagelaran #Malang ditemukan meninggal dunia di Jalan Desa Gempolan Pakel #Tulungagung pada Sabtu 11 Januari 2020 dini hari tadi, diduga setelah mengalami #kecelakaan tunggal. https://t.co/QUK8MixL1Y"
"1216355065935478786","2020-01-12 20:43:41","2020-02-09 00:06:12","inftssevens","0","OI OI OI O I OI HENTIKAN KELAKUAN INI YA BANG SEBELUM ADA KECELAKAAN https://t.co/tm9AhYs3JO"
"1216371951754567681","2020-01-12 21:50:47","2020-02-09 00:06:12","66jods","0","Bodohnya gue tiap ni mobil lewat ngiranya ada yg kecelakaan https://t.co/KaOryAn9gc"
"1216373599751196672","2020-01-12 21:57:19","2020-02-09 00:06:11","PTJASAMARGA","1","22.00 WIB #Tol_Purbaleunyi Dawuan - Padalarang - Pasteur - Cileunyi LANCAR. ; Sadang KM 78 - KM 76 arah Jakarta PADAT, ada penanganan kecelakaan di bahu luar/kiri."
"1216375537217744898","2020-01-12 22:05:01","2020-02-09 00:06:08","bitindo_io","0","Analis Katakanlah Pemilu, Bukan Iran, akan menyebabkan AS Kecelakaan Pasar Saham
https://t.co/wUkD9mgXNP"
"1216501583824990208","2020-01-13 06:25:53","2020-02-09 00:06:19","fakta_banten","1","Jatuh karena Hindari Lubang, Pengendara Motor Ini Tewas Terlindas Truk di Jalan Raya Cilegon-Anyer

CILEGON - Kecelakaan lalu lintas terjadi antara pengendara sepeda motor dengan Nopol A 3013 TQ dengan truk tronton… https://t.co/U04pDfvYZQ"
"1216533625425915904","2020-01-13 08:33:13","2020-02-09 00:06:25","miasilfiani","0","Kento Momota beneran kecelakaan?"
"1216549568310960128","2020-01-13 09:36:34","2020-02-09 00:06:22","antaranews","1","Pebulu tangkis nomor satu dunia Kento Momota, yang terlibat dalam kecelakaan lalu lintas di MEX Highway Malaysia, Senin pagi, sudah dibawa ke rumah sakit dan dalam kondisi stabil, kata pelatih tim nasional Jepang.

https://t.co/O9Wh3WEdku"
"1216556518029459456","2020-01-13 10:04:11","2020-02-09 00:06:33","serambinews","1","#BreakingNewsKecelakaan
#KentoMomota  |

""Para pemain bulutangkis menderita cedera ringan dan mereka telah dikirim ke Rumah Sakit Putrajaya untuk perawatan.""
https://t.co/QmyRQnwZML"
"1216575117162995713","2020-01-13 11:18:05","2020-02-09 00:06:40","skorindonesia","1","Kecelakaan di Malaysia, Momota Mendapat Perawatan di Putrajaya 

https://t.co/dLkDROGMrW"
"1216576083371253760","2020-01-13 11:21:55","2020-02-09 00:06:39","mediaindonesia","1","Momota Cidera Patah Hidung Akibat Kecelakaan di Malaysia  https://t.co/TnCD9CuhRH"
"1216589826645868545","2020-01-13 12:16:32","2020-02-09 00:06:44","VIVAcoid","1","Kento Momota Kecelakaan di Jalan Tol Jelang Indonesia Masters 2020 https://t.co/EHiPBqQjcz"
"1216704613228797954","2020-01-13 19:52:39","2020-02-09 00:06:59","annedhiva","0","Padahal paginya semangat mau kerjaa, eh malah baru berangkat dia kecelakaan 😭😭 https://t.co/M2IgEHXAyk"
"1216967063853400064","2020-01-14 13:15:32","2020-02-09 00:08:37","cutMeyriskah","0","Kenaikan manfaat program Jaminan Kecelakaan Kerja (JKK) dan Jaminan Kematian (JKM) tersebut didapatkan pekerja Indonesia tanpa kenaikan iuran. #NaikManfaatIuranTetap"
"1216967087840608256","2020-01-14 13:15:38","2020-02-09 00:08:23","isyanaSW","0","Kenaikan manfaat program Jaminan Kecelakaan Kerja (JKK) dan Jaminan Kematian (JKM) tersebut didapatkan pekerja Indonesia tanpa kenaikan iuran. #NaikManfaatIuranTetap"
"1217069689341235200","2020-01-14 20:03:20","2020-02-09 00:09:49","disforia_ananta","0","Aku hanya pelampiasan karena kamu kecelakaan Saat mencari hati Baru

#selasaambyar #SelasaSambat"
"1217116102343315462","2020-01-14 23:07:46","2020-02-09 00:10:04","ryanrenaldi1212","0","3 kecelakaan dalam beberapa jam ini di tempat yang berbeda. Tetap berhati-hati."
"1217274668974891008","2020-01-15 09:37:51","2020-02-09 00:10:10","iNewsID","1","Kecelakaan lalu lintas terjadi di ruas Jalan Tol Jagorawi, tepatnya pada Kilometer (KM) 04+400 arah Bogor, Rabu (15/1/2020) pagi. Truk kontainer terlibat kecelakaan dengan kendaraan taksi.
#Kecelakaan #Tol #Jagorawi #Taksi #Truk #Kontainer https://t.co/1iOZkrrQ48"
"1217546824199725056","2020-01-16 03:39:18","2020-02-09 00:10:49","TMCPoldaMetro","1","03:37 Kecelakaan di Jl.Pemuda Rawamangun,tepatnya depan GOR Rawamangun arah ke Timur, korban tutup usia dlm penanganan petugas. https://t.co/Mwd3tKn5en"
"1217658873630183424","2020-01-16 11:04:33","2020-02-09 00:10:55","dennydaniel77","0","RancanganNYA adalah Damai Sejahtera bukan kecelakaan.

Kadangkala manusia tidak mengerti cara Tuhan utk memakai Kemunduran agar kita Maju ✊🇮🇩 https://t.co/ZlVHlnB5Zj"
"1217812084676681729","2020-01-16 21:13:21","2020-02-09 00:11:13","lixxeusunshine","0","2 kali anjir gua kecelakaan"
"1217884028214239232","2020-01-17 01:59:14","2020-02-09 00:11:32","urtaurus","0","Lg tdur tbtb dibangunin dpt kbar papa kecelakaan, sedih bgt berat apalagi baru 2 hari mama plg dari rs trs skrng hrs berkawan lg sama rs karna papa yg sakit, gabisa berhenti nangis ga tega liat manusia paling kuat d keluarga hrs nahan sakit separah itu"
"1217995813386776579","2020-01-17 09:23:25","2020-02-09 00:11:40","wartakons","0","Sedangkan perbandingan secara teoritis perbandingan kejadian kecelakaan jika dipasang APILL dengan yang tidak dipasang akan meningkat 30 % per 1000 kendaraan, terang dia"
"1218121428995756032","2020-01-17 17:42:34","2020-02-09 00:11:52","antiarbi23","0","Ngewri sekali kalo ada orang kecelakaan ketabrak kereta. 
Orang orang ya ngapaiiiin gitu malah pada ngeliatin :("
"1218155760619835394","2020-01-17 19:59:00","2020-02-09 00:11:57","newsmerahputih","0","Peringati Bulan Keselamatan Kerja, Anies Ingin Tingkat Kecelakaan Kerja Turun. #merahputih #anies #jakarta https://t.co/BFy7aCmmzU"
"1218181801752924167","2020-01-17 21:42:28","2020-02-09 00:11:58","ranbirkw","0","Pengikut Abu J*nd* kalo kecelakaan di luar daerah pasti nyalahin Anies"
"1218537909109702656","2020-01-18 21:17:31","2020-02-09 00:12:27","yunta_sari","1","Video Kecelakaan Fatal di Ciater, Bus Pariwisata Oleng dan Terguling"
"1218547495313166336","2020-01-18 21:55:37","2020-02-09 00:12:30","hk_jorrs","1","#infotolljorrs-hk 21:55 WIB Km 24+000 B Terjadi kecelakaan mobil Box bawa Air mineral terguling di Bahu dan Lajur 1 Proses Evakuasi petugas Kami....@RadioElshinta @SonoraFM92 @hk_jorrs https://t.co/cIjfZRgfQc"
"1218751087202619393","2020-01-19 11:24:37","2020-02-09 00:12:50","PanturaID","1","Empat Fakta Kecelakaan yang Menewaskan 8 Orang di Ciater Subang

 https://t.co/epfxLqE2CQ"
"1218778348249219072","2020-01-19 13:12:56","2020-02-09 00:12:54","RajawaliSiber","1","Bus Pariwisata Alami Kecelakaan Tunggal di Ciater Subang 8 Orang Meninggal https://t.co/mlwJIBmqaq https://t.co/TBiQb3P371"
"1218841404497022976","2020-01-19 17:23:30","2020-02-09 00:13:12","antmegapolitan","0","Pemkot Depok tanggung biaya rumah sakit bagi korban kecelakaan bus - ANTARA News Megapolitan https://t.co/001zWA3qAe"
"1218843112967036928","2020-01-19 17:30:17","2020-02-09 00:13:11","DuniaGokilll","0","#BeritaGokil Anak yg baikkk https://t.co/aaG9elC8UP"
"1218864542748332032","2020-01-19 18:55:27","2020-02-09 00:13:05","iNewsID","0","Polda Jawa Barat akan menyelidiki penyebab kecelakaan bus di Ciater, Kabupaten Subang, Jawa Barat. Untuk penyelidikan itu, Polda Jawa Barat akan menggandeng Korlantas Mabes Polri. https://t.co/I2oxNCOZJJ"
"1219089582756696064","2020-01-20 09:49:40","2020-02-09 00:13:35","malkhaththath","1","Diminta Ketua RW Urus Maulid Nabi, Kader Posyandu Selamat dari Kecelakaan Maut https://t.co/zP8pR0BnD5"
"1219174240995266560","2020-01-20 15:26:04","2020-02-09 00:13:50","kimtarohesti","0","Aduh beneran deh hati hati warga bogor kalo lewat yasmin musim hujan gini rawan banget kecelakaan , tadi jam 2 ada tabrakan 😭"
"1219221684919496705","2020-01-20 18:34:36","2020-02-09 00:13:53","heigitta","0","Dari korban kecelakaan hingga tsunami, cuma korban janji yang gabisa dievakuasi."
"1219234889200893952","2020-01-20 19:27:04","2020-02-09 00:13:57","iNewsID","0","Pemerintah Filipina melarang ojek online beroperasi di negaranya. Salah satu alasannya, untuk mengurangi angka kecelakaan lalu lintas. https://t.co/9LU3sDg7An"
"1219502564497969152","2020-01-21 13:10:43","2020-02-09 00:14:18","mamangantra2000","0","Hingga saat ini tidak ada laporan korban jiwa dalam kecelakaan tersebut.

Sejumlah wartawan itu berada di Labuhan Bajo meliput kegiatan Presiden Jokowi. https://t.co/To60KRp7b7"
"1219544794340319238","2020-01-21 15:58:31","2020-02-09 00:14:22","kompascom","1","Kecelakaan truk sering terjadi di Indonesia, paling terakhir sebuah truk kontainer terguling di rest area Km 97 tol Cipularang. https://t.co/CPJtxG6rCn"
"1219565544921169920","2020-01-21 17:20:58","2020-02-09 00:14:26","pekalongan_info","1","Korban kecelakaan di Depan Pegadaian Kedungwuni siang tadi.
Korban tidak membawa kartu identitas sama sekali.

Saat ini masih di rawat di RSI Pekajangan.

Barangkali ada yang kenal, mohon di infokan ke keluarganya… https://t.co/mYjRDe8yuw"
"1219591998023143424","2020-01-21 19:06:05","2020-02-09 00:14:26","dovanpriyasmara","0","Jadi aku baru aja kecelakaan pas bawa mobil kantor. Fcuk"
"1219650333443416065","2020-01-21 22:57:54","2020-02-09 00:14:34","Blitterballen","0","Yaampun bang Romero kecelakaan nih. Untung gapapa. Moga-moga cepet pulih dah baik dirinya maupun mobilnya. #GwsRomero https://t.co/LGSjV5qB0J"
"1219765471257321472","2020-01-22 06:35:25","2020-02-09 00:14:37","SonoraFM92","1","06.33 WIB #Tol_Japek Bekasi Timur Jalur Bawah - Tambun PADAT, kepadatan volume lalin. Karawang Barat KM 49 - KM 52 arah Cikampek PADAT, ada penanganan kecelakaan Kr Trailler di lajur 3/kanan DIAMANKAN ke lajur darurat/kiri. @PTJASAMARGA"
"1219780887342014464","2020-01-22 07:36:40","2020-02-09 00:14:36","desfandri","0","Satu Lagi Kader Posyandu Meninggal Akibat Kecelakaan Maut di Ciater Subang Bertambah - https://t.co/wwwVPs8RCj https://t.co/ZR30g6NeWK"
"1219946417516531712","2020-01-22 18:34:26","2020-02-09 00:14:51","nftriahlbs","0","Turut berduka atas meninggalnya tanuja akibat kecelakaan dan risi yg bunuh diri episode hari ini dan episod besok akan terlahir kembali :)"
"1220168903227129857","2020-01-23 09:18:30","2020-02-09 00:15:17","SarangBerita","0","https://t.co/V0MJCHQYPu"
"1220329396818460672","2020-01-23 19:56:15","2020-02-09 00:15:37","raevenclown","0","kalo ada yg kecelakaan tuh tolongin, atau bawa ke rs, lah ini malah difoto fotoin😭"
"1220498958297907200","2020-01-24 07:10:02","2020-02-09 00:15:48","baekyhunn_","0","Saat EXO K mendengar kabar bahwa EXO M hampir kecelakaan saat menuju tempat Recording Happy Camp karena ulah fans fanatic. Sehun sama baekhyun langsung nangis, sampe Kai juga ikutan nangis"
"1220563662957694976","2020-01-24 11:27:08","2020-02-09 00:15:52","detikcom","1","Bus Restu sarat penumpang mengalami kecelakaan tunggal di Tol Sidoarjo. Bus tersebut terguling saat memaksa menyalip kendaraan lain lewat bahu jalan. #Kecelakaan #BusTerguling https://t.co/rLGJOeDlkL"
"1220678601697181696","2020-01-24 19:03:52","2020-02-09 00:16:09","staewryberries","0","gais, jadi kan kmrn ak abis kecelakaan tuh, terus bibirku luka. eh sekarang jadinya item masa,,,, dipakein apa yh biar bisa merah lagi?"
"1220920013403475969","2020-01-25 11:03:09","2020-02-09 00:16:22","fazar_cahya","0","Hati2 mohon Bantu Di jaga Keselamatan  Nina Biasa nya ada yg Jahat Utk membunuh Nina dgn cara kecelakaan Di jalan atau bisa jg Penculikan. https://t.co/kFnuuDaFHN"
"1221030386962055173","2020-01-25 18:21:44","2020-02-09 00:16:45","dearmyyoongii","0","Kakel ku akuntansi lulusan 2019 meninggal gara2 kecelakaan😭"
"1221037942828748800","2020-01-25 18:51:46","2020-02-09 00:16:38","vickyfelisa","1","papa gw tabrakan abis dr flyover senen kmaren trs hari ini ngambil motor yg di servis, dan kata org yg nolongin, di situ udh kayak 8x terjadi kecelakaan di tempat yg sama"
"1221401334508703744","2020-01-26 18:55:45","2020-02-09 00:17:15","SimonRodri23","0","Masi ngerasa bersalah aja sih sebenernya.. Cuma namanya kecelakaan kan https://t.co/IAV5mKzvYs"
"1221458632350433281","2020-01-26 22:43:26","2020-02-09 00:17:16","Anggreliani","0","glad, he fucking left me at Indomaret, kalo engga udah kecelakaan kali krn ribut di jalan🙂"
"1221526360729911301","2020-01-27 03:12:33","2020-02-09 00:17:17","RDTNDR","0","kebangun baca berita kobe bryant meninggal kecelakaan helikopter wtf"
"1221535699360305152","2020-01-27 03:49:40","2020-02-09 00:17:28","AhmadAwezome","0","Wktu SMP-SMA suka nnton LA Lakers cman krn ada Kobe Bryant, he is the only players i like in basketball, 

Rest In Peace The Superstars 🙏
We will miss you

Pebasket NBA Kobe Bryant Meninggal Dunia Karena Kecelakaan Helikopter https://t.co/Fn6ng6KTaD"
"1221564269273255937","2020-01-27 05:43:12","2020-02-09 00:17:43","warnahidup7","1","Mantan Pebasket NBA, Kobe Bryant meninggal dunia akibat kecelakaan helikopter di Calabasas, California pada Minggu (26/1/2020) pagi waktu setempat. Bintang Los Angeles Lakers  itu tewas bersama putrinya Gianna.
Dikutip  #KobeBryant #KobeBryantTewas https://t.co/aekRqAnwst https://t.co/A9LHNSuCPb"
"1221575998367395840","2020-01-27 06:29:48","2020-02-09 00:17:53","yukeyurike","1","Putri Kobe Bryant Juga Tewas dalam Insiden Kecelakaan Helikopter

#RIPKobeBryant  https://t.co/kUuRSO73lf"
"1221576495748898817","2020-01-27 06:31:47","2020-02-09 00:17:52","mediaindonesia","0","Bryant menghabiskan seluruh karier bersama LA Lakers. Total, ia berseragam Lakers selama 20 tahun.  https://t.co/35zndW9Nnj"
"1221586130253955072","2020-01-27 07:10:04","2020-02-09 00:18:10","KompasBola","1","Update, 9 Orang Tewas dalam Kecelakaan Helikopter Kobe Bryant https://t.co/8xB7l4bRSq"
"1221591333292273665","2020-01-27 07:30:44","2020-02-09 00:18:06","RRIPro2Jogja","1","Breaking News, Pebasket Kobe Bryant Tewas dalam Kecelakaan Helikopter https://t.co/iFPm0yEQ84"
"1221597597724442624","2020-01-27 07:55:38","2020-02-09 00:18:15","kabarpolitik","1","Legenda Basket Kobe Bryant Meninggal Bersama Putrinya dalam Kecelakaan Helikopter https://t.co/yLNU387Zu8"
"1221614328123707392","2020-01-27 09:02:06","2020-02-09 00:18:35","RRIPro2madiun","1","Legenda NBA, KOBE BRYANT meninggal dunia. Pebasket berusia 41 tahun itu meninggal dalam kecelakaan helikopter yang ditumpanginya

Kecelakaan helikopter yang terjadi bukan hanya menewaskan KOBE, Putrinya yang berusia… https://t.co/Q7k6mspq3J"
"1221632324283977728","2020-01-27 10:13:37","2020-02-09 00:18:47","Rambo25004053","1","https://t.co/vPReTFgzzG

Legenda NBA Kobe Bryant tewas akibat kecelakaan helikopter. Sebulan sebelum tewas, Bryant sempat membantu korban kecelakaan lalu lintas."
"1221632512880832513","2020-01-27 10:14:22","2020-02-09 00:18:49","pinnnm","0","Padahal ga terlalu addict dgn NBA dan Kobe Bryant, cuma tau kalo dia itu legend NBA. Tapi pas dengar kabar dia sama anaknya Gigi Bryant meninggal karena kecelakaan helikopter kok aku jadi merinding parah. #RIPKobeByrant #RIPGiannaBryant #RIPMamba"
"1221634125687164928","2020-01-27 10:20:47","2020-02-09 00:18:46","seungyulcokr_","0","Eh ketinggalan berita. Ini kobe bryant sama anaknya tewas dalam kecelakaan helikopter?"
"1221635833666527235","2020-01-27 10:27:34","2020-02-09 00:18:52","KancutMeleduk","0","#RIPKobe 😭😭😭

https://t.co/lLVwZgUden"
"1221647841665224705","2020-01-27 11:15:17","2020-02-09 00:18:59","rlthingy","0","/rlt/ (tnp mmbahas mslh open donasinya dl) jujur kasian bgt ga sih dia? kecelakaan sampe separah itu, kasian bgt liatnya. bhkn dia mau pipis aja pake pampers, tangan super kaku gbisa ngtik + cukur rambut utk op bagian kepala😭 gws lora. https://t.co/RYTm8WNxIG"
"1221666793187463168","2020-01-27 12:30:35","2020-02-09 00:19:06","addinpputro","0","Kompas gak jelas bgt.
Judul tweet berantakan.
Tragedi kecelakaan disangkut2in sama Halilintar biar apa?
Pake dikasih hashtag #hype segala. https://t.co/D4o0UjukZv"
"1221689953685389312","2020-01-27 14:02:37","2020-02-09 00:19:15","SonoraFM92","1","13:59 Wib. Pantauan CCTV Siang ini. Tol Pluit arah Jembatan Tiga, arus lalin PADAT. Kepadatan imbas Kecelakaan beruntun yang di KM 23+800. Sudah selesai di tangani Petugas.(uda)  https://t.co/fakFrHN6Si @SenkomCMNP"
"1221817594380013569","2020-01-27 22:29:49","2020-02-09 00:19:51","detiksport","1","Legenda NBA, Kobe Bryant, tewas dalam kecelakaan helikopter bersama putrinya, Gianna Bryant, dini hari WIB tadi. Dunia pun berduka. https://t.co/B5kOSbbLjI"
"1221979843090239488","2020-01-28 09:14:32","2020-02-09 00:20:04","nfm___","0","pemain basket terbaik dunia beserta putrinya tutup usia, penyebabnya kecelakaan udara di california, ia hadir sebagai idola, menemani semangat banyak anak di masa muda. Seorang atlit sekaligus ayah yang bijaksana, terimakasih legenda. #KobeBryant https://t.co/GZiN31jtUh"
"1222002264321089536","2020-01-28 10:43:38","2020-02-09 00:20:09","tempodotco","0","Langit gelap dan kabut tebal di lokasi kecelakaan helikopter yang menewaskan mantan superstar NBA Kobe Bryant tampaknya akan menjadi fokus utama para pakar penerbangan yang menyelidiki tragedi tersebut.
https://t.co/Y9Y4TCVj4o"
"1222044121302556672","2020-01-28 13:29:57","2020-02-09 00:20:13","ipanase","0","Ada masalah apa sih? #pertamax7 #ban #tire #tyre #kecelakaan https://t.co/mLsAS1pB2a"
"1222099798502756352","2020-01-28 17:11:12","2020-02-09 00:20:31","PTJASAMARGA","1","17.10 WIB #Tol_Janger Tomang - Kemanggisan PADAT, kepadatan vol lalin. ; Tangerang KM 17 - Kunciran KM 12 PADAT, ada penanganan kecelakaan di lajur 4/kanan.."
"1222108155154329600","2020-01-28 17:44:24","2020-02-09 00:20:26","___xxxx05","0","Start Januari 2020 nie bermacam dugaan dan kecelakaan menimpa. Bagaimana pula Febuari nanti. Apa lagi yg datang. Allahuakbar😢 https://t.co/dJynJeQdrE"
"1222323487496294400","2020-01-29 08:00:03","2020-02-09 00:20:46","Harian_Jogja","1","Ahli Mulai Selidiki Lokasi Kecelakaan Kobe Bryant https://t.co/OYyzTobBqU https://t.co/Kb1y4AotTK"
"1222346195823022080","2020-01-29 09:30:17","2020-02-09 00:20:49","DuniaGokilll","0","#BeritaGokil Anak yg baikkk https://t.co/aaG9elC8UP"
"1222434334201630721","2020-01-29 15:20:31","2020-02-09 00:21:03","Sosmed_NTMC","1","INFO LALIN:
- UNTUK TOL SUDIATMO, DARI BANDARA ARAH KAMAL TERPANTAU PADAT, DAMPAK KECELAKAAN PICK UP TERBALIK DI KM 28 +800. SEBALIKNYA, DARI GERBANG TOL CENGKARENG ARAH KE BANDARA TERPANTAU PADAT
#StopPelanggaranStopKecelakaanKeselamatanUntukKemanusiaan"
"1222501816954261511","2020-01-29 19:48:40","2020-02-09 00:21:15","EATaemin","0","-Hampir tenggelam ❌
-Pingsan ⭕
-Mimisan ❌
-Dirawat lebih dari 1 minggu di RS ❌
-Patah hati yg banget banget banget ⭕
-Kecelakaan ⭕
-Selfharm ❌ https://t.co/1S9FebDwcX"
"1222523065113825280","2020-01-29 21:13:06","2020-02-09 00:21:24","jenodestiny","0","- Hampir tenggelam ❌
- Pingsan ❌
- Mimisan❌
- Dirawat lebih dari 1 minggu di RS ❌
- Patah hati yg banget banget banget ✅
- Kecelakaan ❌
- Selfharm ✅ https://t.co/ySCuWnnfmz"
"1222527937804505088","2020-01-29 21:32:28","2020-02-09 00:21:33","badbsnbi_","0","-Hampir tenggelam ⭕️
-Pingsan ❌
-Mimisan ❌
-Dirawat lebih dari 1 minggu di RS ❌
-Patah hati yg banget banget banget ❌ 
-Kecelakaan ⭕
-Selfharm ❌ https://t.co/CzXulCJBh5"
